#info;12:02:16.234;44449.50157678241;sensor;1;LIS2HH Accelerometer;accuracy;3
sensor-id;time;excel_time;x;y;z;abs;RoT_or_steps
1;12:03:15.227;44449.50225957176;-1.132;3.769;10.631;11.336;25.000
1;12:03:15.368;44449.5022612037;-1.358;3.074;9.973;10.524;25.000
1;12:03:15.483;44449.50226253472;-1.948;1.878;10.621;10.961;25.000
1;12:03:15.609;44449.502263993054;-0.092;2.210;8.636;8.915;25.000
1;12:03:15.743;44449.50226554398;-0.332;2.771;9.753;10.144;25.000
1;12:03:15.871;44449.50226702546;-0.760;3.735;9.972;10.675;25.000
1;12:03:16.005;44449.50226857639;-0.524;3.775;10.280;10.964;26.000
1;12:03:16.124;44449.50226995371;0.069;4.184;10.795;11.577;26.000
1;12:03:16.244;44449.50227134259;-0.516;3.650;8.154;8.949;26.000
1;12:03:16.383;44449.50227295139;-1.429;4.097;8.648;9.676;26.000
1;12:03:16.504;44449.50227435185;-1.201;4.116;8.827;9.813;26.000
1;12:03:16.647;44449.50227600694;-2.388;3.965;9.410;10.487;26.000
1;12:03:16.765;44449.50227737268;-2.745;3.947;9.265;10.438;26.000
1;12:03:16.883;44449.50227873842;-3.466;4.543;10.174;11.669;27.000
1;12:03:17.354;44449.50228418982;-1.895;4.709;8.553;9.946;27.000
1;12:03:17.472;44449.50228555556;-0.675;2.063;10.110;10.341;27.000
1;12:03:17.579;44449.502286793984;0.109;2.795;9.780;10.172;27.000
1;12:03:17.687;44449.50228804398;-0.206;3.040;9.602;10.074;27.000
1;12:03:17.825;44449.502289641205;-0.461;3.159;9.287;9.820;27.000
1;12:03:17.944;44449.50229101852;-0.095;3.593;9.430;10.091;27.000
1;12:03:18.052;44449.50229226852;-0.089;3.695;8.918;9.653;27.000
1;12:03:18.156;44449.50229347222;-0.650;3.748;9.436;10.174;27.000
1;12:03:18.263;44449.50229471065;-0.531;4.057;9.766;10.588;27.000
1;12:03:18.403;44449.50229633102;-0.637;3.580;10.928;11.517;28.000
1;12:03:18.524;44449.50229773148;-1.155;3.356;8.770;9.461;28.000
1;12:03:18.646;44449.50229914352;-1.619;3.357;9.698;10.389;28.000
1;12:03:18.784;44449.50230074074;-1.852;3.210;9.060;9.789;28.000
1;12:03:18.903;44449.50230211805;-1.482;2.748;9.927;10.407;28.000
1;12:03:19.046;44449.502303773144;-2.051;3.104;8.950;9.692;28.000
1;12:03:19.165;44449.50230515046;-2.343;3.509;9.783;10.654;28.000
1;12:03:19.285;44449.50230653935;-1.736;3.864;9.145;10.079;28.000
1;12:03:19.390;44449.50230775463;-1.438;4.156;9.169;10.169;28.000
1;12:03:19.491;44449.50230892361;-0.894;2.836;10.596;11.005;29.000
1;12:03:19.605;44449.50231024306;-0.974;3.063;9.816;10.329;29.000
1;12:03:19.745;44449.50231186343;-0.364;2.606;9.905;10.248;29.000
1;12:03:19.865;44449.50231325232;-0.061;2.925;9.242;9.694;29.000
1;12:03:20.003;44449.50231484954;1.001;3.936;9.388;10.229;29.000
1;12:03:20.125;44449.50231626157;-0.119;3.699;9.334;10.041;29.000
1;12:03:20.244;44449.50231763889;-0.064;3.909;9.755;10.509;29.000
1;12:03:20.349;44449.50231885417;0.020;4.094;9.501;10.346;29.000
1;12:03:20.461;44449.50232015047;-0.129;3.985;10.542;11.271;30.000
1;12:03:20.564;44449.50232134259;-0.410;3.799;8.819;9.612;30.000
1;12:03:20.705;44449.50232297454;-1.471;3.449;9.614;10.319;30.000
1;12:03:20.829;44449.502324409725;-1.295;3.923;8.941;9.850;30.000
1;12:03:20.966;44449.502325995374;-1.683;3.821;8.983;9.906;30.000
1;12:03:21.086;44449.50232738426;-1.746;3.854;8.864;9.822;30.000
1;12:03:21.205;44449.50232876158;-1.681;4.324;9.218;10.319;30.000
1;12:03:21.345;44449.50233038195;-0.979;3.870;9.500;10.305;30.000
1;12:03:21.463;44449.50233174769;-0.906;3.729;9.632;10.368;30.000
1;12:03:21.606;44449.50233340278;-0.079;3.966;9.424;10.225;30.000
1;12:03:21.726;44449.502334791665;-1.295;4.024;8.941;9.890;30.000
1;12:03:21.844;44449.502336157406;-1.512;4.421;8.566;9.757;30.000
1;12:03:21.984;44449.502337777776;-2.024;4.202;8.078;9.328;30.000
1;12:03:22.103;44449.50233915509;-1.601;3.778;8.967;9.861;30.000
1;12:03:22.617;44449.50234510416;-1.612;3.825;9.657;10.511;30.000
1;12:03:22.719;44449.502346284724;-1.170;3.795;9.515;10.310;30.000
1;12:03:22.824;44449.502347500005;-1.151;3.945;9.311;10.178;30.000
1;12:03:22.926;44449.50234868056;-1.223;3.951;9.233;10.117;30.000
1;12:03:23.065;44449.50235028935;-1.058;4.065;9.388;10.285;30.000
1;12:03:23.231;44449.50235221065;-1.021;3.936;9.273;10.125;30.000
1;12:03:23.336;44449.50235342592;-1.101;3.947;9.430;10.281;30.000
1;12:03:23.445;44449.5023546875;-1.152;3.869;9.388;10.219;30.000
1;12:03:23.568;44449.502356111116;-0.890;3.966;9.154;10.016;30.000
1;12:03:23.704;44449.50235768518;-0.911;3.803;9.457;10.234;30.000
1;12:03:23.826;44449.50235909723;-0.829;3.913;9.182;10.016;30.000
1;12:03:23.950;44449.50236053241;-0.681;3.921;9.544;10.341;30.000
1;12:03:24.083;44449.502362071755;-0.780;3.655;9.522;10.229;30.000
1;12:03:24.203;44449.50236346065;-0.260;3.958;9.650;10.433;30.000
1;12:03:24.344;44449.502365092594;-0.613;3.714;9.529;10.245;30.000
1;12:03:24.465;44449.502366493056;-0.385;3.830;9.542;10.289;30.000
1;12:03:24.590;44449.502367939815;-0.357;3.805;9.332;10.084;30.000
1;12:03:24.725;44449.50236950231;-0.513;3.833;9.401;10.165;30.000
1;12:03:24.844;44449.50237087963;-0.482;3.894;9.449;10.231;30.000
1;12:03:24.989;44449.50237255787;-0.472;3.785;9.129;9.894;30.000
1;12:03:25.106;44449.50237391204;-0.451;3.905;9.503;10.284;30.000
1;12:03:25.224;44449.50237527778;-0.561;3.819;9.454;10.211;30.000
1;12:03:25.328;44449.50237648148;-0.544;3.861;9.428;10.203;30.000
1;12:03:25.431;44449.50237767361;-0.774;3.565;9.560;10.233;30.000
1;12:03:25.544;44449.50237898148;-1.538;2.367;9.950;10.343;30.000
1;12:03:25.683;44449.502380590275;-0.534;1.959;10.875;11.063;31.000
1;12:03:25.804;44449.50238199074;0.200;2.334;11.341;11.581;31.000
1;12:03:25.945;44449.50238362269;0.068;3.478;8.754;9.420;31.000
1;12:03:26.063;44449.50238498843;-0.924;3.532;9.072;9.779;31.000
1;12:03:26.187;44449.502386423614;-1.944;4.008;8.945;9.993;31.000
1;12:03:26.324;44449.50238800926;-1.788;4.227;9.138;10.225;31.000
1;12:03:26.444;44449.50238939815;-2.138;4.237;9.181;10.335;31.000
1;12:03:26.583;44449.50239100694;-2.691;4.495;7.203;8.907;31.000
1;12:03:26.703;44449.502392395836;-2.179;4.154;9.792;10.858;32.000
1;12:03:26.831;44449.502393877316;-2.156;4.180;9.012;10.166;32.000
1;12:03:26.933;44449.50239505787;-2.011;4.052;9.257;10.304;32.000
1;12:03:27.083;44449.50239679398;-1.789;3.972;9.079;10.070;32.000
1;12:03:27.223;44449.50239841435;-1.661;4.021;9.308;10.274;32.000
1;12:03:27.344;44449.50239981481;-1.675;3.983;9.345;10.295;32.000
1;12:03:27.464;44449.5024012037;-1.695;3.948;9.215;10.168;32.000
1;12:03:27.566;44449.502402384256;-1.382;4.083;9.243;10.199;32.000
1;12:03:27.668;44449.50240356482;-1.528;4.051;9.253;10.215;32.000
1;12:03:27.784;44449.50240490741;-1.609;3.959;9.201;10.145;32.000
1;12:03:27.923;44449.5024065162;-1.506;4.043;9.147;10.114;32.000
1;12:03:28.047;44449.50240795139;-1.383;4.089;8.895;9.887;32.000
1;12:03:28.189;44449.502409594905;-1.499;4.160;9.318;10.314;32.000
1;12:03:28.309;44449.5024109838;-1.710;4.138;9.048;10.095;32.000
1;12:03:28.423;44449.50241230324;-1.642;4.185;9.132;10.178;32.000
1;12:03:28.563;44449.50241392361;-1.625;4.202;8.980;10.046;32.000
1;12:03:28.684;44449.502415324074;-2.036;4.397;9.175;10.376;32.000
1;12:03:28.825;44449.50241695602;-1.914;4.578;9.352;10.587;32.000
1;12:03:29.090;44449.50242002315;-1.953;4.412;8.763;10.004;32.000
1;12:03:29.198;44449.50242127315;-2.077;4.343;9.062;10.262;32.000
1;12:03:29.343;44449.50242295139;-2.066;4.350;8.882;10.103;32.000
1;12:03:29.484;44449.502424583334;-1.886;4.299;8.988;10.140;32.000
1;12:03:29.605;44449.502425983796;-1.974;4.372;9.079;10.268;32.000
1;12:03:29.725;44449.50242737269;-1.905;4.109;9.656;10.665;32.000
1;12:03:29.865;44449.50242899306;-1.773;4.099;9.296;10.313;32.000
1;12:03:29.983;44449.5024303588;-1.510;4.189;9.245;10.262;32.000
1;12:03:30.123;44449.50243197917;-1.520;4.208;9.147;10.183;32.000
1;12:03:30.244;44449.50243337963;-1.587;4.193;9.233;10.264;32.000
1;12:03:30.363;44449.50243475694;-1.494;4.146;8.961;9.986;32.000
1;12:03:30.505;44449.502436400464;-1.432;4.258;9.109;10.157;32.000
1;12:03:30.623;44449.502437766205;-1.527;4.124;9.180;10.179;32.000
1;12:03:30.764;44449.502439398144;-1.687;4.178;9.233;10.274;32.000
1;12:03:30.883;44449.50244077547;-1.569;4.228;9.153;10.204;32.000
1;12:03:31.009;44449.502442233796;-1.845;4.052;9.334;10.342;32.000
1;12:03:31.143;44449.50244378472;-1.664;4.148;9.056;10.099;32.000
1;12:03:31.263;44449.50244517361;-1.740;4.136;9.284;10.311;32.000
1;12:03:31.408;44449.50244685185;-1.588;4.138;9.013;10.044;32.000
1;12:03:31.523;44449.50244818287;-1.670;4.174;9.103;10.153;32.000
1;12:03:31.646;44449.50244960648;-1.640;4.167;9.221;10.251;32.000
1;12:03:31.783;44449.50245119213;-1.655;4.109;9.114;10.133;32.000
1;12:03:31.905;44449.50245260417;-1.571;4.174;9.029;10.070;32.000
1;12:03:32.046;44449.502454236106;-1.723;4.112;9.249;10.267;32.000
1;12:03:32.165;44449.50245561343;-1.750;4.307;9.552;10.623;32.000
1;12:03:32.284;44449.50245699074;-2.120;4.036;9.388;10.436;32.000
1;12:03:32.425;44449.50245862269;-1.950;4.213;8.981;10.110;32.000
1;12:03:32.532;44449.50245986111;-1.930;4.080;9.401;10.428;32.000
1;12:03:32.686;44449.50246164352;-1.753;3.967;9.421;10.372;32.000
1;12:03:32.807;44449.50246304398;-1.651;4.007;9.400;10.351;32.000
1;12:03:32.923;44449.502464386576;-1.636;4.004;9.437;10.381;32.000
1;12:03:33.063;44449.50246600695;-1.484;3.942;9.402;10.303;32.000
1;12:03:33.184;44449.50246740741;-0.820;3.854;9.204;10.011;32.000
1;12:03:33.326;44449.50246905093;-0.802;3.890;9.443;10.244;32.000
1;12:03:33.443;44449.50247040509;-0.763;3.969;9.285;10.126;32.000
1;12:03:33.569;44449.50247186342;-0.755;3.898;9.371;10.177;32.000
1;12:03:33.705;44449.502473437504;-0.771;3.902;9.358;10.168;32.000
1;12:03:33.826;44449.502474837966;-0.737;4.097;9.239;10.134;32.000
1;12:03:33.968;44449.50247648148;-0.815;4.075;8.991;9.905;32.000
1;12:03:34.083;44449.5024778125;-1.448;4.191;9.166;10.183;32.000
1;12:03:34.204;44449.50247921296;-1.670;4.317;9.201;10.300;32.000
1;12:03:34.343;44449.50248082176;-1.663;4.384;9.192;10.318;32.000
1;12:03:34.463;44449.50248221065;-1.685;4.399;9.282;10.409;32.000
1;12:03:34.609;44449.50248390046;-1.735;4.452;9.242;10.404;32.000
1;12:03:34.723;44449.502485219906;-1.731;4.524;9.296;10.482;32.000
1;12:03:34.843;44449.50248660879;-1.791;4.454;9.131;10.316;32.000
1;12:03:34.969;44449.502488067126;-1.773;4.403;8.773;9.975;32.000
1;12:03:35.124;44449.502489861115;-1.857;4.323;9.140;10.280;32.000
1;12:03:35.243;44449.502491238425;-1.681;4.453;9.150;10.314;32.000
1;12:03:35.368;44449.502492685184;-1.843;4.305;8.971;10.120;32.000
1;12:03:35.483;44449.502494016204;-1.880;4.354;9.230;10.377;32.000
1;12:03:35.623;44449.502495636574;-1.620;4.313;9.098;10.198;32.000
1;12:03:35.746;44449.50249706018;-1.573;4.250;9.132;10.194;32.000
1;12:03:35.884;44449.502498657406;-1.411;4.223;9.055;10.091;32.000
1;12:03:36.004;44449.50250004629;-1.372;4.187;9.163;10.167;32.000
1;12:03:36.125;44449.50250144676;-1.386;4.124;9.311;10.277;32.000
1;12:03:36.269;44449.50250311343;-1.372;4.097;9.147;10.116;32.000
1;12:03:36.386;44449.50250446759;-1.083;4.104;9.175;10.109;32.000
1;12:03:36.526;44449.50250608796;-1.181;3.994;9.418;10.297;32.000
1;12:03:36.643;44449.50250744213;-1.010;3.972;9.462;10.311;32.000
1;12:03:36.764;44449.50250884259;-1.153;3.986;9.466;10.335;32.000
1;12:03:36.904;44449.50251046296;-0.992;4.162;9.695;10.597;32.000
1;12:03:37.030;44449.502511921295;-1.094;4.428;8.745;9.863;32.000
1;12:03:37.175;44449.50251359954;-1.396;4.265;9.236;10.269;32.000
1;12:03:37.286;44449.502514884254;-1.420;4.786;9.577;10.800;32.000
1;12:03:37.404;44449.502516249995;-1.662;4.884;8.949;10.329;32.000
1;12:03:37.544;44449.502517870365;-1.922;4.624;9.075;10.365;32.000
1;12:03:37.664;44449.50251925926;-1.676;4.648;9.010;10.276;32.000
1;12:03:37.803;44449.50252086806;-1.670;4.617;8.970;10.226;32.000
1;12:03:37.924;44449.50252226852;-1.804;4.587;9.196;10.434;32.000
1;12:03:38.049;44449.50252371527;-1.689;4.484;8.965;10.166;32.000
1;12:03:38.185;44449.502525289354;-1.715;4.576;8.989;10.232;32.000
1;12:03:38.309;44449.50252672454;-1.603;4.554;9.152;10.347;32.000
1;12:03:38.446;44449.502528310186;-1.528;4.543;9.029;10.222;32.000
1;12:03:38.564;44449.50252967593;-1.656;4.520;9.070;10.268;32.000
1;12:03:38.689;44449.502531122685;-1.435;4.533;9.101;10.268;32.000
1;12:03:38.823;44449.50253267361;-1.538;4.482;9.010;10.180;32.000
1;12:03:38.944;44449.502534074076;-1.595;4.595;8.744;10.006;32.000
1;12:03:39.084;44449.502535694446;-1.785;4.692;8.483;9.858;32.000
1;12:03:39.207;44449.50253711805;-2.571;4.686;8.794;10.291;32.000
1;12:03:39.323;44449.50253846065;-2.741;4.837;8.916;10.508;32.000
1;12:03:39.466;44449.50254011574;-2.722;4.903;8.330;10.042;32.000
1;12:03:39.587;44449.50254151621;-2.797;5.073;8.483;10.273;32.000
1;12:03:39.729;44449.50254315972;-2.210;4.717;8.959;10.364;32.000
1;12:03:39.844;44449.50254449074;-2.465;4.750;8.796;10.295;32.000
1;12:03:39.963;44449.502545868054;-2.982;4.686;8.453;10.115;32.000
1;12:03:40.107;44449.50254753472;-2.296;4.588;9.073;10.423;32.000
1;12:03:40.224;44449.50254888889;-2.510;4.665;6.830;8.643;32.000
1;12:03:40.364;44449.50255050926;-2.180;4.325;9.814;10.944;33.000
1;12:03:40.484;44449.50255189815;-1.951;4.355;8.889;10.089;33.000
1;12:03:40.604;44449.502553287035;-2.217;4.349;9.122;10.346;33.000
1;12:03:40.747;44449.502554942126;-1.896;4.526;8.858;10.126;33.000
1;12:03:40.863;44449.50255628472;-2.018;4.482;9.199;10.430;33.000
1;12:03:41.010;44449.50255798611;-1.895;4.489;8.894;10.141;33.000
1;12:03:41.123;44449.50255929398;-2.032;4.473;9.083;10.326;33.000
1;12:03:41.246;44449.50256071759;-2.015;4.466;9.035;10.278;33.000
1;12:03:41.385;44449.502562326394;-2.056;4.434;9.169;10.390;33.000
1;12:03:41.503;44449.502563692135;-1.948;4.500;8.947;10.203;33.000
1;12:03:41.645;44449.50256533565;-1.966;4.621;8.993;10.300;33.000
1;12:03:41.763;44449.50256670139;-2.186;4.583;8.933;10.276;33.000
1;12:03:41.888;44449.50256814815;-1.981;4.573;8.806;10.119;33.000
1;12:03:42.025;44449.5025697338;-2.051;4.575;8.941;10.251;33.000
1;12:03:42.147;44449.50257114583;-2.053;4.642;8.973;10.309;33.000
1;12:03:42.284;44449.50257273148;-2.035;4.499;8.907;10.184;33.000
1;12:03:42.404;44449.50257412037;-2.227;4.670;9.135;10.498;33.000
1;12:03:42.526;44449.5025755324;-2.100;4.639;9.878;11.113;33.000
1;12:03:42.665;44449.502577141204;-1.968;4.623;8.742;10.083;33.000
1;12:03:42.888;44449.50257972222;-2.103;4.500;8.898;10.191;33.000
1;12:03:43.030;44449.50258136574;-1.829;4.436;9.050;10.244;33.000
1;12:03:43.164;44449.50258291667;-1.996;4.387;9.016;10.223;33.000
1;12:03:43.284;44449.502584305556;-1.880;4.540;9.056;10.304;33.000
1;12:03:43.407;44449.50258572916;-2.040;4.434;9.081;10.310;33.000
1;12:03:43.510;44449.5025869213;-1.890;4.496;8.950;10.193;33.000
1;12:03:43.614;44449.502588125004;-1.790;4.493;9.001;10.218;33.000
1;12:03:43.728;44449.50258944444;-1.826;4.552;9.104;10.341;33.000
1;12:03:43.869;44449.502591076394;-1.838;4.488;9.029;10.249;33.000
1;12:03:43.990;44449.502592476856;-1.713;4.545;8.991;10.219;33.000
1;12:03:44.128;44449.502594074074;-1.896;4.502;8.934;10.183;33.000
1;12:03:44.245;44449.50259542824;-1.910;4.368;9.212;10.372;33.000
1;12:03:44.370;44449.502596875;-1.800;4.375;8.977;10.148;33.000
1;12:03:44.503;44449.50259841435;-1.783;4.526;9.101;10.319;33.000
1;12:03:44.630;44449.50259988426;-1.864;4.680;8.973;10.290;33.000
1;12:03:44.765;44449.50260144676;-2.282;4.819;8.952;10.420;33.000
1;12:03:44.883;44449.5026028125;-2.103;4.697;8.879;10.263;33.000
1;12:03:45.007;44449.50260424768;-2.832;4.922;8.245;10.012;33.000
1;12:03:45.144;44449.50260583333;-2.437;4.786;8.725;10.245;33.000
1;12:03:45.265;44449.50260723379;-2.141;4.946;8.626;10.171;33.000
1;12:03:45.404;44449.502608842595;-2.085;4.877;8.749;10.231;33.000
1;12:03:45.529;44449.50261028935;-2.119;4.940;8.842;10.348;33.000
1;12:03:45.644;44449.502611620366;-2.119;4.871;8.898;10.363;33.000
1;12:03:45.753;44449.502612881945;-2.174;4.807;8.823;10.280;33.000
1;12:03:45.854;44449.50261405093;-2.192;4.850;8.888;10.360;33.000
1;12:03:45.964;44449.502615324076;-1.841;4.857;8.835;10.249;33.000
1;12:03:46.103;44449.50261693287;-2.313;4.820;8.871;10.358;33.000
1;12:03:46.224;44449.50261833333;-2.276;5.231;8.188;9.979;33.000
1;12:03:46.365;44449.50261996528;-3.138;4.685;8.455;10.163;33.000
1;12:03:46.486;44449.50262136574;-2.505;4.733;8.769;10.275;33.000
1;12:03:46.603;44449.50262271991;-2.608;4.808;9.047;10.572;33.000
1;12:03:46.745;44449.50262436343;-2.364;5.149;8.508;10.222;33.000
1;12:03:46.864;44449.502625740744;-3.781;4.481;7.653;9.640;33.000
1;12:03:47.007;44449.502627395836;-2.822;4.603;8.874;10.388;33.000
1;12:03:47.124;44449.50262875;-2.572;4.966;8.114;9.855;33.000
1;12:03:47.245;44449.50263015046;-2.874;5.230;7.889;9.891;33.000
1;12:03:47.386;44449.50263178241;-2.873;4.591;8.602;10.164;33.000
1;12:03:47.506;44449.5026331713;-2.876;4.731;8.666;10.284;33.000
1;12:03:47.644;44449.50263476852;-2.680;5.039;8.493;10.233;33.000
1;12:03:47.763;44449.50263614583;-3.536;4.615;8.874;10.609;33.000
1;12:03:47.884;44449.50263754629;-2.630;4.567;9.041;10.465;33.000
1;12:03:48.024;44449.50263916666;-2.517;4.891;8.763;10.347;33.000
1;12:03:48.144;44449.502640555555;-2.483;4.770;8.456;10.021;33.000
1;12:03:48.285;44449.5026421875;-2.704;4.983;8.872;10.529;33.000
1;12:03:48.405;44449.50264357639;-2.721;5.098;8.330;10.138;33.000
1;12:03:48.523;44449.50264494213;-3.242;5.185;7.186;9.436;33.000
1;12:03:48.665;44449.50264658565;-3.769;5.051;9.165;11.123;34.000
1;12:03:48.783;44449.50264795139;-1.823;5.423;9.087;10.739;34.000
1;12:03:48.924;44449.50264958333;-2.822;4.915;8.663;10.352;34.000
1;12:03:49.043;44449.50265096065;-2.486;4.844;8.397;10.008;34.000
1;12:03:49.164;44449.502652361116;-2.807;4.952;8.321;10.081;34.000
1;12:03:49.303;44449.5026539699;-2.113;4.105;8.534;9.702;34.000
1;12:03:49.428;44449.50265541667;-1.487;4.080;8.800;9.813;34.000
1;12:03:49.569;44449.50265704861;-1.634;4.142;8.627;9.708;34.000
1;12:03:49.691;44449.50265846065;-1.214;4.256;9.194;10.204;34.000
1;12:03:49.810;44449.50265983796;-1.175;4.065;9.235;10.158;34.000
1;12:03:49.948;44449.50266143518;-2.872;4.408;9.963;11.267;35.000
1;12:03:50.068;44449.502662824074;-2.328;4.781;9.132;10.567;35.000
1;12:03:50.203;44449.50266438657;-2.638;4.814;8.577;10.183;35.000
1;12:03:50.323;44449.502665775464;-2.472;5.151;8.884;10.562;35.000
1;12:03:50.443;44449.50266716436;-2.484;4.593;9.163;10.546;35.000
1;12:03:50.638;44449.5026694213;-2.444;4.936;8.176;9.858;35.000
1;12:03:50.748;44449.50267069445;-2.669;4.367;8.232;9.693;35.000
1;12:03:50.864;44449.50267203704;-3.559;3.812;8.446;9.927;35.000
1;12:03:51.007;44449.50267369213;-3.951;3.358;9.524;10.844;36.000
1;12:03:51.128;44449.50267509259;-3.544;3.659;8.641;10.031;36.000
1;12:03:51.247;44449.50267646991;-4.061;3.252;9.686;10.994;36.000
1;12:03:51.383;44449.50267804398;-2.541;2.976;10.449;11.158;36.000
1;12:03:51.510;44449.502679513884;-1.588;2.329;9.561;9.968;36.000
1;12:03:51.643;44449.50268105324;-0.938;2.223;9.609;9.907;36.000
1;12:03:51.767;44449.502682488426;-1.192;2.697;8.628;9.118;36.000
1;12:03:51.886;44449.502683865736;-1.520;3.466;8.787;9.567;36.000
1;12:03:52.026;44449.502685486106;-0.457;3.004;9.885;10.342;36.000
1;12:03:52.143;44449.50268684028;-0.737;2.724;9.365;9.781;36.000
1;12:03:52.286;44449.50268849537;0.137;2.968;8.889;9.372;36.000
1;12:03:52.403;44449.50268984954;-0.383;2.960;9.993;10.429;36.000
1;12:03:52.529;44449.50269130787;-0.531;3.352;9.858;10.426;36.000
1;12:03:52.669;44449.50269292824;-0.606;3.374;10.114;10.679;37.000
1;12:03:52.784;44449.50269425926;-1.289;3.358;9.879;10.514;37.000
1;12:03:52.923;44449.502695868054;-0.879;4.067;8.347;9.326;37.000
1;12:03:53.043;44449.50269725695;-0.677;3.904;9.527;10.318;37.000
1;12:03:53.163;44449.50269864583;-0.567;3.954;8.920;9.774;37.000
1;12:03:53.309;44449.50270033565;-1.110;3.434;9.525;10.186;37.000
1;12:03:53.423;44449.50270165509;-0.804;3.600;9.448;10.142;37.000
1;12:03:53.563;44449.50270327546;-1.010;3.546;9.506;10.196;37.000
1;12:03:53.685;44449.502704687504;-1.005;3.382;9.397;10.038;37.000
1;12:03:53.806;44449.502706087966;-1.124;3.617;9.335;10.074;37.000
1;12:03:53.947;44449.502707719905;-0.773;3.635;9.629;10.322;37.000
1;12:03:54.067;44449.5027091088;-1.028;3.624;9.773;10.474;37.000
1;12:03:54.203;44449.50271068287;-0.634;4.536;7.427;8.725;37.000
1;12:03:54.328;44449.50271212963;-1.277;3.486;10.398;11.041;38.000
1;12:03:54.443;44449.50271346065;-1.091;3.598;9.809;10.505;38.000
1;12:03:54.584;44449.50271509259;-0.870;3.805;9.932;10.671;38.000
1;12:03:54.703;44449.502716469906;-1.320;3.958;9.360;10.248;38.000
1;12:03:54.845;44449.50271811342;-0.864;4.030;9.123;10.011;38.000
1;12:03:54.964;44449.502719490745;-0.860;3.888;9.681;10.468;38.000
1;12:03:55.087;44449.50272091435;-1.261;3.675;9.347;10.123;38.000
1;12:03:55.191;44449.50272211806;-1.049;3.656;9.265;10.015;38.000
1;12:03:55.300;44449.50272337963;-0.950;3.807;9.133;9.940;38.000
1;12:03:55.405;44449.5027245949;-0.909;3.808;9.493;10.269;38.000
1;12:03:55.512;44449.50272583333;-0.991;3.841;9.317;10.126;38.000
1;12:03:55.613;44449.50272700231;-0.762;3.979;9.396;10.232;38.000
1;12:03:55.725;44449.50272829861;-0.863;3.936;9.424;10.249;38.000
1;12:03:55.863;44449.50272989583;-0.810;3.973;9.408;10.245;38.000
1;12:03:55.984;44449.50273129629;-0.852;4.085;9.154;10.061;38.000
1;12:03:56.126;44449.502732939814;-0.907;4.141;9.463;10.369;38.000
1;12:03:56.247;44449.502734340276;-0.692;4.617;8.819;9.979;38.000
1;12:03:56.364;44449.50273569445;-1.060;4.545;8.884;10.035;38.000
1;12:03:56.504;44449.50273731482;-0.780;4.837;8.599;9.897;38.000
1;12:03:56.623;44449.50273869213;-1.102;3.958;10.109;10.912;38.000
1;12:03:56.765;44449.50274033565;-0.760;4.092;8.928;9.851;38.000
1;12:03:56.889;44449.50274177083;-0.710;4.080;9.754;10.597;38.000
